"(PDH-CSV 4.0) (Pacific Daylight Time)(420)","\\WIN-N2S56U6S0IO\Processor(_total)\% Idle Time","\\WIN-N2S56U6S0IO\memory\available bytes","\\WIN-N2S56U6S0IO\memory\committed bytes","\\WIN-N2S56U6S0IO\memory\% committed bytes in use","\\WIN-N2S56U6S0IO\memory\page faults/sec","\\WIN-N2S56U6S0IO\memory\free & zero page list bytes"
"05/24/2020 17:49:57.741","0","7517310976","1033216000","9.7448114794084830237","5.8355299240555797979","7171997696"
"05/24/2020 17:49:58.948","0","7517310976","1033072640","9.7434593852943418568","3.3112015381855623986","7171997696"
"05/24/2020 17:50:00.133","0","7517601792","1029451776","9.7093090670437813827","44.972987356990145713","7171997696"
"05/24/2020 17:50:01.293","0","7517597696","1028730880","9.7025099233031522061","46.218480921781377901","7172005888"
"05/24/2020 17:50:02.481","0","7517618176","1028341760","9.6988399302817036585","17.781914472039716202","7172071424"
"05/24/2020 17:50:03.663","0","7517708288","1027694592","9.6927361352585101884","1.6943786531333253631","7172141056"
"05/24/2020 17:50:04.836","0","7517687808","1027219456","9.6882548671421258035","88.633238811097584176","7172202496"
"05/24/2020 17:50:06.029","0","7517442048","1033691136","9.7492927475248674085","1709.2363666207324968","7171215360"
"05/24/2020 17:50:07.199","0","7519748096","1027768320","9.6934315072590102602","775.94836050884498491","7171084288"
"05/24/2020 17:50:08.403","0","7520186368","1027710976","9.6928906649567387888","4.9986911760270773541","7171084288"
"05/24/2020 17:50:09.569","0","7522381824","1018859520","9.6094078639544093789","12.879016578900460033","7173279744"
"05/24/2020 17:50:10.667","0","7522451456","1018773504","9.6085965888594735418","0.90316091870973713718","7173353472"
"05/24/2020 17:50:11.870","0","7522467840","1018716160","9.6080557465572038467","14.213746147343202963","7173419008"
"05/24/2020 17:50:13.053","0","7523766272","1017360384","9.595268710887820518","48.985977594996271023","7174176768"
"05/24/2020 17:50:14.241","0","7523852288","1015201792","9.5749098597035988689","0.83909533104702238582","7174262784"
"05/24/2020 17:50:15.417","0","7524319232","1014374400","9.5671062845660159724","7.6004289006477847579","7175000064"
"05/24/2020 17:50:16.616","0","7525560320","1012338688","9.5479064177600445618","92.461892881552188328","7175970816"
"05/24/2020 17:50:17.805","0","7525732352","1012080640","9.5454726157583014157","32.041977013591612433","7176155136"
"05/24/2020 17:50:18.946","0","7532294144","1008668672","9.5132925336978626518","57.895986176543807744","7182704640"
"05/24/2020 17:50:20.142","0","7532298240","1008611328","9.5127516913955911804","29.271434007552031176","7182761984"
"05/24/2020 17:50:21.303","0","7532392448","1008480256","9.5115154770928231898","54.327411128116445127","7182856192"
"05/24/2020 17:50:22.528","0","7532486656","1008386048","9.5106269487903052351","109.34220626297469892","7182950400"
"05/24/2020 17:50:23.703","0","7535886336","1004843008","9.4772106524270984806","166.84909964160473805","7186350080"
"05/24/2020 17:50:24.807","0","7535947776","1004814336","9.4769402196344323386","9.9464869957368442499","7186411520"
"05/24/2020 17:50:26.020","0","7536082944","1004785664","9.4766698101248287855","9.1165446638170557492","7186546688"
"05/24/2020 17:50:27.232","0","7536115712","1004756992","9.4763993773321626435","4.106648680640551774","7186579456"
"05/24/2020 17:50:28.426","0","7536222208","1004728320","9.4761289678225590905","6.7259627543086519808","7186599936"
"05/24/2020 17:50:29.597","0","7536193536","1004670976","9.4755881255202893954","6.8077441152796156487","7186571264"
"05/24/2020 17:50:30.786","0","7536246784","1004580864","9.4747382238215624994","0","7186624512"
"05/24/2020 17:50:32.011","0","7536275456","1004498944","9.4739655986134820864","168.73595089800130609","7186739200"
"05/24/2020 17:50:33.206","0","7536443392","1004326912","9.4723430717066730011","5.8987082250323483734","7186821120"
"05/24/2020 17:50:34.377","0","7536603136","1004298240","9.4720726621970694481","6.7964701852445914554","7186980864"
"05/24/2020 17:50:35.533","0","7536640000","1004253184","9.4716476997061747056","0","7187017728"
"05/24/2020 17:50:36.647","0","7536664576","1004253184","9.4716476997061747056","37.469442331584218664","7187042304"
"05/24/2020 17:50:37.853","0","7536713728","1004183552","9.4709909775925318343","18.376074551400346735","7187095552"
"05/24/2020 17:50:39.053","0","7536820224","1006071808","9.4888001236805692429","546.94741964820514113","7186661376"
"05/24/2020 17:50:40.229","0","7536820224","1005965312","9.4877956922836119702","5.9504177193238962928","7186661376"
"05/24/2020 17:50:41.414","0","7536861184","1005936640","9.4875252827740101935","138.63352987172169151","7186702336"
"05/24/2020 17:50:42.598","0","7536910336","1005801472","9.4862504418674511442","9.249647567405755666","7186726912"
"05/24/2020 17:50:43.772","0.0064297071204535375527","7536955392","1005576192","9.4841256992621634225","2.5555169009962086513","7186149376"
"05/24/2020 17:50:44.895","83.489817968452300079","7602581504","870629376","8.2113702567786361897","12340.829865471421726","7238754304"
"05/24/2020 17:50:45.911","96.56637828737821394","7606300672","868417536","8.190509213179002046","690.22598648653706732","7240740864"
"05/24/2020 17:50:46.920","88.860014218796052887","7594905600","895381504","8.4448207887925264004","19698.882734637354588","7217483776"
"05/24/2020 17:50:47.936","79.635791086305459885","7576276992","908562432","8.5691371486916061428","26997.152534208904399","7190925312"
"05/24/2020 17:50:48.952","94.351528087474349604","7567519744","920018944","8.6771896362018754445","15651.623378381638759","7180185600"
"05/24/2020 17:50:49.968","99.29751847280820698","7568003072","920301568","8.6798552211094310849","243.19841958442410146","7179624448"
